ID_Transaccion,Fecha_Hora,ID_Tarjeta,Monto,Comercio,Ubicacion_Comercio,Tipo_Transaccion,Pais_IP,Es_Fraudulenta
383,2025-02-20 16:03:20.748405,CC-8612794095,760.8775890945742,"Flores, Diaz and Pereyra","San Miguel de Tucumán, Chipre",Retiro,Grecia,0
384,2025-01-26 11:54:45.280342,CC-9675319295,377.0756426706147,"Ramirez, Lopez and Gutierrez","Viedma, Dominicana",Pago,Uruguay,0
385,2025-02-05 07:22:20.913656,CC-2100183305,608.8821863376315,"Cabrera, Maidana and Fernandez","San Salvador de Jujuy, Japón",Pago,Malasia,0
386,2025-03-03 07:21:29.602808,CC-5991884727,493.9595125126351,"Soria, Gomez and Fernandez","Bahía Blanca, Antigua y Barbuda",Pago,Fiji,0
387,2025-02-07 07:17:19.700762,CC-6441748318,303.3746183211276,Morales-Gonzalez,"Rosario, República Árabe Siria",Compra,Mónaco,0
388,2025-03-08 17:32:09.632915,CC-1996955618,482.52438807538607,Gonzalez-Moreno,"Mendoza, China",Retiro,Santa Lucía,0
389,2025-03-20 17:33:26.793033,CC-4937409798,869.2649990558054,Cardozo-Martin,"San Juan, Luxemburgo",Pago,Jordania,0
390,2025-03-12 05:51:10.861458,CC-4750355808,404.5411767670317,Diaz Inc,"San Salvador de Jujuy, Mauritania",Pago,Bulgaria,0
391,2025-03-08 14:01:40.740950,CC-9087728227,612.4537099532427,"Castillo, Gutierrez and Medina","Córdoba, Irán",Pago,Israel,0
392,2025-02-02 18:30:37.239282,CC-9501675595,328.9887356510054,Lopez-Juarez,"Santa Fe, República de Corea",Retiro,República Centroafricana,0
393,2025-01-05 19:06:16.494141,CC-3521266108,556.2276851823308,Diaz Ltd,"Neuquén, Argentina",Compra,Haití,0
394,2025-01-06 02:36:36.412539,CC-3783276331,543.8510379190877,Ruiz Group,"Mar del Plata, Omán",Compra,Suriname,0
395,2025-03-21 18:55:12.347294,CC-8723538053,20.43425863373011,Garcia-Alvarez,"Merlo, República Democrática del Congo",Compra,República Democrática del Congo,0
396,2025-01-18 10:38:19.317855,CC-7243516883,351.4903867029358,Ferreyra PLC,"Salta, Gabón",Compra,Honduras,0
397,2025-02-10 00:04:11.357371,CC-7931784295,58.26593977051552,"Bravo, Mendez and Aguirre","Neuquén, Túnez",Pago,Croacia,0
398,2025-01-04 21:40:23.768665,CC-1135252440,410.9687394037013,Aguirre Ltd,"Ushuaia, Bélgica",Pago,Australia,0
399,2025-01-16 10:53:14.510733,CC-8787105578,276.1443903553018,"Acuña, Molina and Romero","Paraná, Mozambique",Pago,Rumania,0
400,2025-02-16 23:44:25.863576,CC-4636955184,305.9122587519269,Ruiz-Martinez,"Viedma, Suecia",Compra,Perú,0
401,2025-02-19 19:16:47.757294,CC-7356861603,51.820696923942705,"Paz, Rios and Avila","San Juan, Botswana",Pago,Sudán del Sur,0
402,2025-01-01 01:21:36.271969,CC-7021507034,520.5576547997778,Quiroga-Alvarez,"San Juan, Uruguay",Compra,Federación de Rusia,0
403,2025-02-19 02:46:42.128425,CC-1438173380,544.3398106603793,"Castillo, Gomez and Fernandez","Viedma, Chipre",Compra,Gabón,0
404,2025-02-13 08:16:12.700103,CC-4629327795,290.5132543064837,Aguirre PLC,"Santa Fe, Guinea Bissau",Retiro,Marruecos,0
405,2025-01-24 18:46:54.560291,CC-2327706272,418.76076642012106,Luna Ltd,"Resistencia, Noruega",Pago,Serbia,0
406,2025-02-20 09:51:09.629220,CC-6654747665,491.4952196795885,"Vargas, Molina and Romero","Bahía Blanca, Liechtenstein",Retiro,Rumania,0
407,2025-03-09 00:01:11.515631,CC-6527531451,738.2159050949518,"Vazquez, Gomez and Sanchez","Mendoza, Colombia",Pago,Saint Kitts y Nevis,0
408,2025-02-11 18:21:13.824451,CC-7637880236,89.64469506888737,Bravo and Sons,"Rawson, Lituania",Compra,Mozambique,0
409,2025-02-07 13:58:40.367988,CC-3547215182,261.6219073576808,Muñoz PLC,"La Rioja, Belice",Retiro,Canadá,0
410,2025-01-15 22:19:47.101404,CC-6076264363,119.73243968336502,"Gimenez, Flores and Escobar","Córdoba, Saint Kitts y Nevis",Pago,Austria,0
411,2025-02-25 03:13:25.132487,CC-7131490494,922.427988331074,Aguirre Group,"San Luis, Fiji",Pago,Bélgica,0
412,2025-03-03 16:07:19.235287,CC-6744989337,429.47286889250853,Caceres-Godoy,"La Rioja, Grecia",Retiro,Francia,0
413,2025-03-23 07:46:42.583489,CC-8928855998,134.32843348632198,"Castro, Correa and Muñoz","Río Gallegos, Kirguistán",Pago,Bhután,0
414,2025-03-17 15:38:07.667227,CC-9579274786,464.97217602596874,"Rodriguez, Lopez and Godoy","Paraná, Austria",Compra,Alemania,0
415,2025-02-03 00:47:12.018456,CC-9930037509,348.60404225859594,"Benitez, Romero and Juarez","Merlo, Pakistán",Pago,España,0
416,2025-01-19 10:36:08.435033,CC-8015561760,724.2851053506901,Gonzalez-Paz,"Salta, Nigeria",Retiro,Timor-Leste,0
417,2025-02-23 12:56:41.882448,CC-3898587083,527.1067810097965,"Aguero, Ortiz and Guzman","San Salvador de Jujuy, Burkina Faso",Pago,Lituania,0
418,2025-03-19 19:56:29.559395,CC-2668261936,735.8598278319362,"Vega, Moreno and Perez","San Ferando del Valle de Catamarca, San Vicente y las Granadinas",Retiro,Suecia,0
419,2025-01-15 08:38:32.157912,CC-5675172127,299.2913638614764,Sanchez-Aguero,"Neuquén, Indonesia",Retiro,Islas Salomón,0
420,2025-01-07 11:28:13.816132,CC-6109391093,983.2959465433318,Ruiz LLC,"Comodoro Rivadavia, Tuvalu",Pago,Comoras,0
421,2025-01-27 05:21:15.536179,CC-6123273319,146.05924959327862,Martinez LLC,"Santa Rosa, Bhután",Pago,Swazilandia,0
422,2025-01-21 09:30:18.634900,CC-4353500030,621.2477253049806,Franco LLC,"La Rioja, Grecia",Compra,Ecuador,0
423,2025-01-07 06:55:12.770559,CC-6025158240,37.56102659437862,"Martinez, Moreno and Gonzalez","Santa Fe, Papua Nueva Guinea",Pago,Kiribati,0
424,2025-02-02 13:59:32.361961,CC-3063860802,282.29923756023805,Molina Group,"Merlo, Micronesia",Compra,Serbia,0
425,2025-01-11 15:20:27.692692,CC-1025394393,601.1266780419581,Morales-Castillo,"Formosa, Bangladesh",Compra,Dinamarca,0
426,2025-01-06 03:42:52.727075,CC-3011247816,560.9186381658043,Flores and Sons,"Formosa, Myanmar",Pago,República Democrática del Congo,0
427,2025-03-06 23:31:56.267914,CC-1493770173,914.0104309197634,Duarte Inc,"Salta, Australia",Compra,Botswana,0
428,2025-02-13 05:44:10.367302,CC-5001955915,943.8293108377188,Cruz-Acosta,"San Juan, Líbano",Retiro,Bhután,0
429,2025-03-04 10:31:51.639250,CC-1647300410,146.20635650332318,Gonzalez-Ramirez,"San Juan, Polonia",Pago,Estados Unidos de América,0
430,2025-02-12 01:33:38.055995,CC-7030580744,618.0502486953338,Martinez Inc,"Constitución, Sudán",Retiro,Camerún,0
431,2025-01-21 20:20:46.614008,CC-3823106665,999.3238860345692,Olivera-Castillo,"Río Gallegos, Nauru",Compra,Sudáfrica,0
432,2025-02-20 03:48:05.946623,CC-4094062999,575.5376998893206,"Aguirre, Quiroga and Rodriguez","San Salvador de Jujuy, República de Macedonia del Norte",Pago,Israel,0
433,2025-03-19 16:59:38.304467,CC-2554973951,848.8222496699301,Gonzalez PLC,"Paraná, Brasil",Retiro,República Árabe Siria,0
434,2025-01-18 01:49:18.655876,CC-3274300886,929.8263585418467,Soto and Sons,"Ushuaia, Bulgaria",Pago,Iraq,0
435,2025-03-13 21:56:15.927628,CC-4520641877,437.04822841799785,Benitez LLC,"Chilecito, Georgia",Compra,Austria,0
436,2025-03-07 20:27:27.942990,CC-9090428976,620.4171190403812,"Sosa, Gomez and Gonzalez","Río Gallegos, Namibia",Pago,Congo,0
437,2025-03-20 05:54:17.620332,CC-5356072683,780.1328680360012,Sosa Group,"Comodoro Rivadavia, Afganistán",Retiro,Angola,0
438,2025-02-23 06:45:27.838964,CC-5500345228,861.7317177055448,Juarez-Ramirez,"San Luis, India",Retiro,Filipinas,0
439,2025-01-08 21:30:07.437109,CC-1955887235,527.7314173200064,"Nuñez, Romero and Dominguez","Santa Fe, Chipre",Compra,Senegal,0
440,2025-01-22 17:23:24.179993,CC-5089796607,217.85692906341754,Duarte-Toledo,"Resistencia, Turkmenistán",Pago,Venezuela,0
441,2025-01-06 04:23:43.525100,CC-5251874348,371.3451304274222,Paez-Suarez,"San Luis, Chile",Compra,Guinea,0
442,2025-02-17 16:14:58.173364,CC-9451239843,501.26014477753614,Sosa Ltd,"Chilecito, Malta",Retiro,República Centroafricana,0
443,2025-03-17 19:09:22.445726,CC-4086212340,785.807620806104,Rodriguez PLC,"Córdoba, Bangladesh",Retiro,Noruega,0
444,2025-02-27 20:43:15.324502,CC-1971735209,683.8432758505351,Ortiz-Gomez,"Chilecito, Bhután",Retiro,Portugal,0
445,2025-02-14 21:53:03.951742,CC-9633992332,868.7950757817345,Ponce LLC,"Ushuaia, Somalia",Retiro,Afganistán,0
446,2025-01-27 18:47:44.330239,CC-6172366082,585.5241104575931,Ramirez-Ramirez,"La Rioja, Burundi",Compra,Bangladesh,0
447,2025-01-12 07:50:38.645858,CC-5426746800,468.7564907690652,Perez-Gimenez,"Salta, Côte d'Ivoire",Pago,India,0
448,2025-01-11 08:27:21.003096,CC-8609995792,487.0015350341985,Velazquez Inc,"Viedma, Bolivia",Compra,Francia,0
449,2025-03-10 17:33:54.603892,CC-2975236650,66.64517014994891,"Perez, Ruiz and Ruiz","Mar del Plata, República Centroafricana",Compra,San Vicente y las Granadinas,0
450,2025-02-12 08:59:40.083424,CC-7615768701,423.6924694790991,Velazquez and Sons,"Santa Rosa, Islandia",Pago,Saint Kitts y Nevis,0
451,2025-01-23 09:18:08.132490,CC-7948853864,346.65514262099555,Silva-Sanchez,"Viedma, Omán",Retiro,Bélgica,0
452,2025-03-22 01:26:09.470789,CC-1418110309,726.6945600801589,Gomez-Juarez,"Mendoza, Ecuador",Compra,República Democrática del Congo,0
453,2025-02-20 04:38:45.463499,CC-6835625223,105.17674469650828,Perez LLC,"Río Gallegos, Serbia",Pago,Dinamarca,0
454,2025-02-04 00:56:17.740815,CC-3685246004,398.5865441682501,Perez-Ramirez,"Rawson, Croacia",Compra,Letonia,0
455,2025-03-06 17:47:17.240020,CC-5064026619,263.6107554185005,Medina-Muñoz,"Corrientes, Noruega",Pago,Letonia,0
456,2025-01-08 22:43:01.741164,CC-4136924470,997.9032593014879,"Torres, Garcia and Martinez","Mar del Plata, Portugal",Retiro,Hungría,0
457,2025-02-21 15:32:45.073319,CC-2686088335,22.753474195605286,Aguirre LLC,"San Luis, Nicaragua",Pago,Reino Unido de Gran Bretaña e Irlanda del Norte,0
458,2025-02-04 18:23:17.835455,CC-7233820629,876.8342448611207,"Gonzalez, Martinez and Morales","San Juan, Chipre",Retiro,Granada,0
459,2025-02-22 18:06:34.002362,CC-2994298877,541.8327744728475,"Romero, Peralta and Sosa","Comodoro Rivadavia, Croacia",Retiro,Irán,0
460,2025-01-05 17:46:30.806082,CC-5666520943,445.08397482580773,Silva-Sosa,"Ushuaia, Santa Lucía",Pago,Georgia,0
461,2025-03-10 17:45:34.495986,CC-1103373931,624.8242541705648,Ortiz-Alvarez,"Mar del Plata, Reino Unido de Gran Bretaña e Irlanda del Norte",Retiro,Estados Unidos de América,0
462,2025-01-02 21:00:47.844370,CC-9013406808,911.3607025623713,Ponce and Sons,"Salta, Bulgaria",Compra,Líbano,0
463,2025-02-24 02:13:56.061707,CC-6857550145,37.424474481430636,Perez-Lopez,"Merlo, Andorra",Retiro,Santa Lucía,0
464,2025-01-10 17:56:48.432756,CC-6915457324,954.0941239936847,Coronel-Molina,"La Rioja, Palau",Pago,Nauru,0
465,2025-02-27 08:01:13.601470,CC-7886451602,599.3405752754315,"Acuña, Lopez and Franco","San Ferando del Valle de Catamarca, Zimbabwe",Retiro,Suecia,0
466,2025-01-04 00:58:47.901402,CC-7040989361,830.8309278693538,Gomez-Maidana,"Ushuaia, Maldivas",Pago,República de Moldova,0
467,2025-03-23 20:22:37.860849,CC-1784244895,456.0623192649424,Rodriguez PLC,"Chilecito, Liechtenstein",Pago,Cabo Verde,0
468,2025-01-14 03:40:44.365472,CC-3068173150,517.8525779310401,Gomez Inc,"Rawson, Granada",Retiro,Georgia,0
469,2025-03-07 23:50:29.725009,CC-5093223836,844.573514724753,"Castillo, Correa and Blanco","Viedma, Andorra",Retiro,Colombia,0
470,2025-02-16 16:11:34.291856,CC-8962303032,975.1069303311456,"Acosta, Vera and Martinez","Santiago del Estero, Tonga",Retiro,Saint Kitts y Nevis,0
471,2025-01-19 12:43:46.851223,CC-9561531624,815.7153576916297,"Peralta, Garcia and Cardozo","Santa Rosa, Belarús",Compra,Sudán del Sur,0
472,2025-02-11 12:12:55.294504,CC-4382695268,350.97071284354104,"Rodriguez, Hernandez and Roldan","Resistencia, Armenia",Compra,Kirguistán,0
473,2025-03-14 14:05:05.215118,CC-9655521250,452.76165662896017,Escobar-Ayala,"Merlo, Guinea Ecuatorial",Retiro,Yemen,0
474,2025-01-27 05:33:43.594662,CC-7476126487,184.78384436171348,Ponce Ltd,"Rawson, Países Bajos",Compra,Italia,0
475,2025-02-26 12:58:10.006001,CC-9653354106,349.188537748185,Cardozo-Gomez,"Posadas, Egipto",Retiro,Senegal,0
476,2025-02-05 12:38:27.105575,CC-4009302990,493.80328392004697,Ramos-Cabrera,"La Plata, República de Moldova",Retiro,República de Moldova,0
477,2025-02-19 23:20:47.493194,CC-2504937134,828.6285594381098,Gonzalez PLC,"La Rioja, República de Corea",Compra,Estados Unidos de América,0
478,2025-01-09 11:41:52.284513,CC-4899760860,582.4818397594078,"Silva, Toledo and Juarez","Corrientes, Federación de Rusia",Pago,Dinamarca,0
479,2025-01-02 18:34:45.651612,CC-5783843060,840.2744281463561,"Acosta, Luna and Juarez","Bahía Blanca, Hungría",Pago,Sudán del Sur,0
480,2025-01-28 22:08:29.581808,CC-7970575913,171.65159957946628,Romero and Sons,"Mar del Plata, Benin",Compra,Santa Lucía,0
481,2025-03-23 17:19:44.407592,CC-4725444067,164.52265522750702,"Torres, Morales and Silva","Viedma, Botswana",Retiro,Japón,0
482,2025-03-23 00:29:40.614813,CC-5599068046,947.515372717247,Sanchez-Carrizo,"Rosario, Bosnia y Herzegovina",Retiro,República Centroafricana,0
483,2025-01-17 18:02:54.220819,CC-5162531959,235.23880450600868,Sanchez-Fernandez,"Rosario, Guinea",Compra,Zimbabwe,0
484,2025-01-22 07:06:56.481292,CC-5920234435,772.1479457184016,Soria-Rodriguez,"Formosa, India",Compra,Polonia,0
485,2025-03-09 08:23:13.674017,CC-2079530706,336.46512746778757,Olivera-Cordoba,"La Plata, Argelia",Pago,Kazajstán,0
486,2025-02-15 02:27:37.903475,CC-5251263247,55.89632922522494,Vazquez Ltd,"Rawson, Argentina",Compra,Vanuatu,0
487,2025-02-08 03:56:54.318784,CC-3110443853,616.48935796556,"Aguirre, Diaz and Fernandez","San Luis, Barbados",Retiro,Mauricio,0
488,2025-01-09 00:44:04.308549,CC-7413894747,915.4734896675461,Mansilla and Sons,"Paraná, Sri Lanka",Compra,Eslovenia,0
489,2025-01-24 12:31:51.260592,CC-4027617378,346.1553087616483,Quiroga-Caceres,"Corrientes, Filipinas",Compra,Jamaica,0
490,2025-02-06 12:41:20.926592,CC-3685007706,357.20196651446776,"Benitez, Aguirre and Rodriguez","San Miguel de Tucumán, Dominicana",Compra,Croacia,0
491,2025-02-17 08:55:46.059813,CC-3075895995,802.5966646765175,Perez Inc,"Mendoza, Guinea",Compra,Suriname,0
492,2025-01-04 12:05:41.295339,CC-2231594722,834.3854640965143,Gomez-Gonzalez,"Ushuaia, Noruega",Pago,Zambia,0
493,2025-02-11 00:01:03.304332,CC-7798363081,476.99648872239976,Herrera-Bravo,"Ushuaia, Egipto",Compra,Swazilandia,0
494,2025-02-09 18:47:22.815192,CC-8394488573,73.34811565769,Paez PLC,"Río Gallegos, Honduras",Pago,Austria,0
495,2025-03-24 06:00:04.477922,CC-2597784797,872.885757344307,Perez and Sons,"Corrientes, San Marino",Retiro,Comoras,0
496,2025-01-22 21:46:40.571997,CC-4147638644,637.0112169282439,Bustos-Acuña,"Chilecito, Afganistán",Compra,Chipre,0
497,2025-03-15 23:14:17.349020,CC-8145348958,399.64790452380174,Juarez Ltd,"Río Gallegos, Afganistán",Compra,Swazilandia,0
498,2025-01-21 13:54:42.086314,CC-7065738712,426.70566509229764,Vega PLC,"Santa Rosa, Benin",Retiro,Madagascar,0
499,2025-01-21 21:26:51.522039,CC-4446387645,386.30762764487076,Herrera and Sons,"San Salvador de Jujuy, Islas Marshall",Retiro,Antigua y Barbuda,0
500,2025-02-26 17:23:17.434750,CC-8256754872,18.869730918111927,Medina LLC,"Bahía Blanca, Costa Rica",Pago,Omán,0
